sheet1,voltage
0.568118628,25
0.564666992,25
0.555266619,25
0.563216055,25
0.555009965,25
0.556188827,25
0.563249282,25
0.601119402,25
0.594968736,25
0.599190989,25
0.591639576,25
0.61514039,25
0.641556178,25
0.590028831,25
0.605431754,25
0.642684844,25
0.596193603,25
0.63390781,25
0.632017637,25
0.639494597,25
0.641117139,25
0.638867318,25
0.636691531,25
0.601822234,25
0.633452231,25
0.645145697,25
0.642596769,25
0.605058862,25
0.582086054,25
0.645009588,25
0.607262719,25
0.605357229,25
0.632281793,25
0.595260908,25
0.600237054,25
0.598927018,25
0.599201551,25
0.604245262,25
0.569589784,25
0.596470396,25
0.600883105,25
0.566861587,25
0.566345801,25
0.560949799,25
0.566661994,25
0.556890271,25
0.563778622,25
0.559076218,25
0.564959857,25
0.563485529,25
0.530404997,25
0.560333938,25
0.544814908,25
0.519773755,25
0.561375141,25
0.507497595,25
0.529555832,25
0.513261504,25
0.547984875,25
0.527639475,25
0.52159695,25
0.570579495,25
0.558525833,25
0.560541454,25
0.554640395,25
0.555036422,25
0.56580621,25
0.561329709,25
0.560518313,25
0.557819536,25
0.567729432,25
0.558839101,25
0.556294301,25
0.56665683,25
0.592608617,25
0.600954172,25
0.600226797,25
0.603462363,25
0.609212532,25
0.588108066,25
0.636612845,25
0.627306891,25
0.636500181,25
0.641717506,25
0.636774311,25
0.639754036,25
0.63648858,25
0.632482798,25
0.637474455,25
0.602424136,25
0.641240165,25
0.636683641,25
0.639349214,25
0.641804095,25
0.633595014,25
0.639778833,25
0.641172428,25
0.635989327,25
0.646368195,25
0.672313753,25
0.681661114,25
0.67330878,25
0.68387089,25
0.677589003,25
0.677937111,25
0.683455132,25
0.684499483,25
0.669878868,25
0.674904976,25
0.715322351,25
0.72346258,25
0.719124829,25
0.727941362,25
0.717315434,25
0.714409162,25
0.70922124,25
0.721299739,25
0.727387374,25
0.722022853,25
0.714015478,25
0.722289484,25
0.763054247,25
0.760627201,25
0.757811739,25
0.759610535,25
0.759589777,25
0.754979325,25
0.760355922,25
0.757055639,25
0.802052844,25
0.814858756,25
0.800905484,25
0.800112987,25
0.798469351,25
0.803424387,25
0.798427144,25
0.799283528,25
0.845827984,25
0.800937635,25
0.831228318,25
0.800757669,25
0.809323793,25
0.793473721,25
0.797879651,25
0.832724115,25
0.796919017,25
0.796583141,25
0.802810144,25
0.798740934,25
0.796207274,25
0.797615064,25
0.810095939,25
0.801277885,25
0.790341484,25
0.809428759,25
0.807868267,25
0.791058706,25
0.799075721,25
0.797169542,25
0.795911918,25
0.809159987,25
0.798912999,25
0.80450083,25
0.759772303,25
0.796930079,25
0.772586919,25
0.756093381,25
0.799421045,25
0.766875939,25
0.759912746,25
0.753790944,25
0.722163137,25
0.761076416,25
0.717136321,25
0.716277392,25
0.76278244,25
0.725069246,25
0.763380069,25
0.732837954,25
0.757196593,25
0.726263896,25
0.721126689,25
0.726447113,25
0.718167054,25
0.724915383,25
0.683153311,25
0.68260634,25
0.672127785,25
0.713394247,25
0.674056982,25
0.682970958,25
0.67356002,25
0.688696463,25
0.681716854,25
0.677008423,25
0.684512009,25
0.630648343,25
0.682861711,25
0.685562127,25
0.643140089,25
0.642835601,25
0.649798627,25
0.62906204,25
0.639269439,25
0.635772906,25
0.633461447,25
0.63860503,25
0.646328191,25
0.637360765,25
0.593533031,25
0.596697782,25
0.589839008,25
0.555853309,25
0.56511616,25
0.570279943,25
0.559882893,25
0.555083989,25
0.561205255,25
0.553006659,25
0.516546502,25
0.524813402,25
1.16309208,25
0.559637517,25
0.510627152,25
0.482175751,25
0.478254402,25
0.478082608,25
0.475984945,25
0.474470938,25
0.477103342,25
0.480717608,25
0.492863156,25
0.476981636,25
0.482203796,25
0.557864901,25
0.478388351,25
0.477967205,25
0.433638435,25
0.481927515,25
0.446557722,25
0.398964751,25
0.438780835,25
0.410571808,25
0.447089564,25
0.430572942,25
0.484115373,25
0.440104477,25
0.444463271,25
0.397161664,25
0.404203913,25
0.398536331,25
0.399032638,25
0.394970491,25
0.399191051,25
0.407558934,25
0.405177524,25
0.354247932,25
0.403175282,25
0.402155713,25
0.362784712,25
0.3638033,25
0.368524181,25
0.351727427,25
0.35164947,25
0.359695979,25
0.359394956,25
0.356260356,25
0.36501405,25
0.348218753,25
0.355219801,25
0.36247393,25
0.35789253,25
0.355179788,25
0.363573907,25
0.350668091,25
0.365919291,25
0.357511303,25
0.351828992,25
0.360812976,25
0.365176452,25
0.368536362,25
0.366112625,25
0.353722936,25
0.353400535,25
0.352191678,25
0.361111549,25
0.351517155,25
0.355128939,25
0.352352341,25
0.350397085,25
0.365287441,25
0.358414638,25
0.365155235,25
0.367609648,25
0.363642664,25
0.359746349,25
0.355930277,25
0.366786391,25
0.361802378,25
0.357469181,25
0.353966673,25
0.325005796,25
0.358385635,25
0.368028869,25
0.364985791,25
0.368874806,25
0.360370521,25
0.371065379,25
0.368736022,25
0.352452478,25
0.375368198,25
0.360482496,25
0.360237872,25
0.370525378,25
0.372052356,25
0.351437117,25
0.355765353,25
0.354054214,25
0.360031037,25
0.367138718,25
0.352131942,25
0.363097456,25
0.358010995,25
0.348007475,25
0.368224189,25
0.355053159,25
0.34626516,25
0.357077062,25
0.363048523,25
0.361691433,25
0.360156151,25
0.370146224,25
0.364507667,25
0.368125381,25
0.361782945,25
0.354078675,25
0.322770164,25
0.315362026,25
0.325955007,25
0.322263701,25
0.309753905,25
0.357268926,25
0.322223801,25
0.317499158,25
0.325643545,25
0.277104213,25
0.276723513,25
0.277993525,25
0.240098478,25
0.237777626,25
0.247619319,25
0.240561957,25
0.200310071,25
0.240752671,25
0.212508361,25
0.162403356,25
0.203956822,25
0.15902799,25
0.156447867,25
0.164908373,25
0.10744521,25
0.127528165,25
0.123350361,25
0.080958666,25
0.087062596,25
0.037614952,25
0.036119389,25
0.03990405,25
0.032716565,25
0.044630847,25
-0.006452295,25
-0.010278483,25
-0.037311557,25
-0.046225561,25
-0.039666769,25
-0.081756332,25
-0.079219787,25
-0.076500056,25
-0.080700078,25
-0.082703146,25
-0.075141452,25
-0.079252952,25
-0.122449263,25
-0.120300479,25
-0.120121527,25
-0.118738361,25
-0.125932826,25
-0.119709549,25
-0.115264098,25
-0.159022969,25
-0.158164429,25
-0.164896147,25
-0.201609155,25
-0.164782501,25
-0.196516045,25
-0.161104907,25
-0.194062825,25
-0.207124112,25
-0.190733236,25
-0.23765556,25
-0.230852568,25
-0.198128214,25
-0.238881571,25
-0.250647338,25
-0.239738841,25
-0.232077277,25
-0.247616235,25
-0.232917076,25
-0.240231221,25
-0.240615745,25
-0.240467177,25
-0.248698972,25
-0.240563958,25
-0.232711124,25
-0.251228144,25
-0.238685081,25
-0.238552786,25
-0.229923994,25
-0.239215039,25
-0.28269491,25
-0.277965936,25
-0.236932106,25
-0.28203469,25
-0.242426403,25
-0.287409981,25
-0.27808444,25
-0.280618926,25
-0.277354286,25
-0.284965337,25
-0.271335172,25
-0.275881316,25
-0.328281611,25
-0.27639209,25
-0.318705373,25
-0.322180185,25
-0.323353683,25
-0.31309003,25
-0.322688587,25
-0.319379571,25
-0.322933457,25
-0.358347119,25
-0.359718988,25
-0.356363637,25
-0.369820484,25
-0.411122888,25
-0.366476238,25
-0.358317325,25
-0.35684135,25
-0.410963067,25
-0.360045121,25
-0.390921776,25
-0.399868856,25
-0.402352715,25
-0.391643825,25
-0.402757574,25
-0.445891784,25
-0.435111894,25
-0.433233625,25
-0.438319858,25
-0.438844263,25
-0.449712979,25
-0.441503575,25
-0.446786336,25
-0.487146856,25
-0.44214045,25
-0.435491024,25
-0.477898148,25
-0.476669152,25
-0.48251824,25
-0.477481378,25
-0.468067638,25
-0.462216324,25
-0.478094714,25
-0.475400355,25
-0.517634272,25
-0.513187986,25
-0.475152582,25
-0.528885856,25
-0.529166739,25
-0.52351905,25
-0.521317423,25
-0.529927602,25
-0.519872739,25
-0.525768376,25
-0.514656635,25
-0.56654811,25
-0.524422575,25
-0.519277824,25
-0.561686819,25
-0.563994312,25
-0.559893873,25
-0.553014552,25
-0.563253598,25
-0.55342288,25
-0.588238315,25
-0.564096619,25
-0.557141885,25
-0.610455668,25
-0.602918129,25
-0.602531166,25
-0.643141796,25
-0.59776189,25
-0.643279696,25
-0.606999576,25
-0.63595545,25
-0.647094196,25
-0.643113112,25
-0.63659989,25
-0.642900802,25
-0.685573894,25
-0.63718118,25
-0.642748585,25
-0.680475307,25
-0.678924463,25
-0.680130559,25
-0.719316753,25
-0.680479486,25
-0.731033248,25
-0.729487124,25
-0.711915367,25
-0.720708328,25
-0.723531737,25
-0.720374414,25
-0.671964675,25
-0.719721676,25
-0.719029549,25
-0.67517177,25
-0.726700315,25
-0.677028098,25
-0.714677372,25
-0.717299992,25
-0.725888927,25
-0.678314462,25
-0.672727134,25
-0.68403755,25
-0.682839406,25
-0.677701603,25
-0.680069477,25
-0.673743396,25
-0.68908496,25
-0.686463221,25
-0.672159302,25
-0.691545077,25
-0.678080555,25
-0.689739699,25
-0.631693154,25
-0.635418643,25
-0.641951518,25
-0.683615141,25
-0.63589206,25
-0.641067928,25
-0.667419009,25
-0.631039596,25
-0.633911056,25
-0.637708898,25
-0.628469578,25
-0.639157514,25
-0.64018868,25
-0.631955835,25
-0.64215478,25
-0.634721175,25
-0.689028728,25
-0.651135206,25
-0.63593482,25
-0.640502694,25
-0.684888846,25
-0.675160784,25
-0.628008059,25
-0.678882905,25
-0.637707174,25
-0.626327091,25
-0.645271805,25
-0.6794271,25
-0.69014211,25
-0.677459801,25
-0.677549944,25
-0.683170792,25
-0.691597388,25
-0.683145525,25
-0.714567894,25
-0.680218101,25
-0.688561847,25
-0.68102072,25
-0.684499903,25
-0.67969869,25
-0.709412375,25
-0.729992583,25
-0.711633132,25
-0.672140764,25
-0.723338737,25
-0.672154204,25
-0.715050182,25
-0.719535671,25
-0.717377646,25
-0.714007755,25
-0.756438889,25
-0.720550674,25
-0.715095704,25
-0.726297499,25
-0.726390669,25
-0.729296772,25
-0.713199289,25
-0.723365473,25
-0.716035944,25
-0.726606086,25
-0.723658825,25
-0.717385586,25
-0.711647019,25
-0.754964285,25
-0.764333481,25
-0.724263751,25
-0.75566264,25
-0.762844794,25
-0.764177962,25
-0.757042925,25
-0.758183257,25
-0.755281104,25
-0.75102311,25
-0.794538148,25
-0.763297739,25
-0.75440151,25
-0.79493232,25
-0.792721996,25
-0.800711471,25
-0.837569116,25
-0.844903943,25
-0.835837839,25
-0.839354348,25
-0.830660963,25
-0.837815915,25
-0.846083113,25
-0.84212564,25
-0.874932043,25
-0.88298545,25
-0.840035481,25
-0.883293638,25
-0.87816471,25
-0.880514614,25
-0.884474472,25
-0.88135584,25
-0.880585378,25
-0.88758365,25
-0.888977618,25
-0.879370844,25
-0.880526463,25
-0.879973301,25
-0.877445936,25
-0.882865272,25
-0.882068467,25
-0.923313593,25
-0.873530452,25
-0.875119754,25
-0.877732526,25
-0.879132963,25
-0.89028259,25
-0.874613975,25
-0.882897058,25
-0.87832572,25
-0.877052345,25
-0.873461435,25
-0.888550607,25
-0.889016782,25
-0.886661062,25
-0.875725925,25
-0.876279085,25
-0.882394456,25
-0.878594973,25
-0.877462265,25
-0.886909131,25
-0.889769411,25
-0.835590591,25
-0.885207359,25
-0.836358575,25
-0.848542008,25
-0.87927864,25
-0.849248423,25
-0.85118348,25
-0.834244369,25
-0.849711533,25
-0.84489734,25
-0.83479605,25
-0.83837095,25
-0.83684291,25
-0.840776625,25
-0.797699724,25
-0.801382704,25
-0.796697815,25
-0.791149606,25
-0.832447083,25
-0.75105437,25
-0.749942492,25
-0.767601377,25
-0.762426185,25
-0.84148871,25
-0.756684754,25
-0.771948973,25
-0.761373438,25
-0.762538626,25
-0.766216073,25
-0.760121339,25
-0.717707339,25
-0.718354906,25
-0.712537955,25
-0.883022711,25
-0.733255486,25
-0.711987807,25
-0.716096906,25
-0.792284047,25
-0.72398447,25
-0.722108206,25
-0.708582728,25
-0.678971774,25
-0.670728455,25
-0.685212981,25
-0.638153517,25
-0.643898995,25
-0.644199724,25
-0.601304239,25
-0.595734419,25
-0.635829484,25
-0.596948558,25
-0.729548133,25
-0.59804198,25
-0.567868372,25
-0.559858233,25
-0.559632488,25
-0.560362026,25
-0.515592841,25
-0.514289964,25
-0.596802248,25
-0.56345367,25
-0.512685079,25
-0.515630182,25
-0.512582691,25
-0.514281715,25
-0.518614899,25
-0.521089538,25
-0.522101365,25
-0.472695906,25
-0.523888331,25
-0.482612006,25
-0.475262784,25
-0.518340757,25
-0.494739912,25
-0.480373827,25
-0.474073015,25
-0.50978768,25
-0.482964205,25
-0.472311822,25
-0.480685872,25
-0.48646286,25
-0.483625862,25
-0.443519401,25
-0.479855568,25
-0.474593495,25
-0.474662628,25
-0.435486996,25
-0.476090747,25
-0.439753159,25
-0.442368641,25
-0.486043318,25
-0.467174989,25
-0.473037579,25
-0.437722233,25
-0.445293385,25
-0.470099189,25
-0.478346662,25
-0.436739284,25
-0.437808309,25
-0.440964821,25
-0.436384523,25
-0.441594984,25
-0.44655424,25
-0.434412445,25
-0.438573452,25
-0.443382347,25
-0.450691751,25
-0.439272269,25
-0.436047845,25
-0.435308298,25
-0.437456595,25
-0.435042335,25
-0.444433128,25
-0.439321641,25
-0.445536582,25
-0.44263887,25
-0.474079931,25
-0.433920144,25
-0.435529125,25
-0.432801114,25
-0.442393288,25
-0.486456305,25
-0.478462804,25
-0.43727885,25
-0.441477807,25
-0.433725638,25
-0.441287354,25
-0.436401423,25
-0.475700485,25
-0.489292373,25
-0.429718566,25
-0.447098744,25
-0.481898967,25
-0.447041422,25
-0.44027596,25
-0.475755466,25
-0.472383417,25
-0.439072445,25
-0.484286268,25
-0.439806821,25
-0.426898681,25
-0.43958747,25
-0.481927592,25
-0.450092204,25
-0.445939285,25
-0.436793961,25
-0.487062848,25
-0.451931083,25
-0.439142033,25
-0.525438136,25
-0.442332108,25
-0.433272866,25
-0.443216867,25
-0.436971392,25
-0.451149622,25
-0.396242245,25
-0.401317912,25
-0.408934974,25
-0.436089944,25
-0.450501713,25
-0.434788391,25
-0.39889331,25
-0.430552575,25
-0.436336974,25
-0.394831422,25
-0.441383723,25
-0.401947535,25
-0.404218142,25
-0.394185182,25
-0.396355107,25
-0.408222398,25
-0.403264767,25
-0.404594686,25
-0.322036971,25
-0.315413531,25
-0.322570146,25
-0.326031307,25
-0.317379952,25
-0.279367958,25
-0.2729153,25
-0.274957782,25
-0.280390302,25
-0.280203951,25
-0.279417937,25
-0.248280554,25
-0.237735456,25
-0.440964186,25
-0.201264565,25
-0.194452414,25
-0.200343253,25
-0.166171104,25
-0.163984474,25
-0.118750144,25
-0.126153044,25
-0.117605971,25
-0.116968205,25
-0.074493886,25
-0.074717318,25
-0.072756037,25
-0.074563843,25
-0.074908343,25
-0.075376797,25
-0.073312611,25
-0.076681377,25
-0.051949944,25
-0.037972584,25
-0.047954924,25
-0.001283057,25
-0.0079547,25
-0.002386895,25
0.034896318,25
-0.005646756,25
0.036094066,25
0.043566147,25
0.036278693,25
0.082217938,25
0.072106757,25
0.048067926,25
0.083360391,25
0.078619242,25
0.073095305,25
0.078360101,25
0.078448544,25
0.08027155,25
0.084043154,25
0.329710408,30
0.320243073,30
0.398182085,30
0.398454197,30
0.322531774,30
0.312545938,30
0.402056578,30
0.401500026,30
0.327741595,30
0.32223957,30
0.404855647,30
0.396492715,30
0.323111512,30
0.321626688,30
0.399287529,30
0.406481889,30
0.33152655,30
0.326548013,30
0.394938102,30
0.398125097,30
0.3193795,30
0.318090578,30
0.407889069,30
0.39474566,30
0.317930804,30
0.320659717,30
0.396981746,30
0.400993405,30
0.326499837,30
0.320487595,30
0.413751104,30
0.402708653,30
0.333805081,30
0.322818311,30
0.407134587,30
0.391844876,30
0.312857242,30
0.313657343,30
0.313712315,30
0.317168966,30
0.317268368,30
0.321521109,30
0.316027578,30
0.310561306,30
0.32278153,30
0.315669687,30
0.316255424,30
0.316176849,30
0.330205008,30
0.317845605,30
0.322817318,30
0.245669296,30
0.310782062,30
0.330154122,30
0.318018767,30
0.31002549,30
0.2390152,30
0.312709319,30
0.319964008,30
0.317900116,30
0.237572631,30
0.241067962,30
0.325919025,30
0.322565175,30
0.321772639,30
0.325392885,30
0.323259332,30
0.242490211,30
0.319177243,30
0.327867089,30
0.315591577,30
0.316111435,30
0.323359444,30
0.33238367,30
0.322610839,30
0.322859849,30
0.325790402,30
0.317327023,30
0.31567576,30
0.32053642,30
0.31570729,30
0.315072395,30
0.319474823,30
0.313514624,30
0.312267695,30
0.391859544,30
0.322661363,30
0.394830268,30
0.33223557,30
0.400176817,30
0.328270257,30
0.390471636,30
0.401897663,30
0.404988097,30
0.40552351,30
0.478453784,30
0.402175244,30
0.408687821,30
0.405517723,30
0.394208383,30
0.398880904,30
0.489724503,30
0.478556451,30
0.402445548,30
0.481000926,30
0.493389037,30
0.473199424,30
0.484383215,30
0.495999567,30
0.478905917,30
0.476034543,30
0.485026392,30
0.567748904,30
0.566770074,30
0.477103677,30
0.561958109,30
0.559653692,30
0.484201452,30
0.55845822,30
0.642771505,30
0.633211067,30
0.621812029,30
0.647810194,30
0.643661184,30
0.638827474,30
0.646594192,30
0.731162473,30
0.720728389,30
0.635797211,30
0.723073093,30
0.726564925,30
0.725425838,30
0.708322141,30
0.71564648,30
0.715801942,30
0.716451871,30
0.73282307,30
0.710211807,30
0.721466684,30
0.791468595,30
0.793690872,30
0.806204958,30
0.805937254,30
0.784935073,30
0.882030595,30
0.786752317,30
0.887079456,30
0.888879986,30
0.87286581,30
0.876905582,30
0.880605187,30
0.875229145,30
0.970994931,30
0.879989292,30
0.877411147,30
0.960193494,30
0.959152877,30
0.955205003,30
0.956985797,30
0.949012081,30
0.888022187,30
0.962637554,30
0.971448087,30
0.962212515,30
0.954672612,30
0.952339799,30
0.871687769,30
0.963758201,30
0.878716018,30
0.8914475,30
0.881303604,30
0.877617368,30
0.890103784,30
0.876435526,30
0.884960415,30
0.788957555,30
0.889072367,30
0.803251979,30
0.810467795,30
0.805129564,30
0.808303602,30
0.882958227,30
0.794912992,30
0.796319371,30
0.800739641,30
0.804703003,30
0.790078244,30
0.80444803,30
0.794200081,30
0.788492536,30
0.810425545,30
0.810616107,30
0.802454718,30
0.805124288,30
0.799595323,30
0.805974653,30
0.794322742,30
0.796219277,30
0.784140647,30
0.797393683,30
0.809247867,30
0.809342292,30
0.795482249,30
0.793251789,30
0.800799049,30
0.795092342,30
0.799116036,30
0.795635148,30
0.715331575,30
0.791751417,30
0.806381372,30
0.803346141,30
0.79969759,30
0.792619946,30
0.714351341,30
0.806122674,30
0.796245111,30
0.796315979,30
0.784790683,30
0.810882748,30
0.80501492,30
0.714882747,30
0.798382365,30
0.802338613,30
0.796181225,30
0.720278826,30
0.801277507,30
0.804520852,30
0.804940231,30
0.720260315,30
0.79994271,30
0.720560701,30
0.715442851,30
0.804418122,30
0.802204304,30
0.803397155,30
0.724202991,30
0.805751381,30
0.789956131,30
0.7920285,30
0.777893628,30
0.79419066,30
0.79606002,30
0.794157011,30
0.789373439,30
0.789916324,30
0.801411019,30
0.801274218,30
0.803230782,30
0.886195618,30
0.886578851,30
0.881865482,30
0.794235909,30
0.86938057,30
0.876518188,30
0.882279866,30
0.887747544,30
0.887526697,30
0.956577815,30
0.948673173,30
0.947597858,30
0.9588454,30
0.963035275,30
0.96170946,30
0.95610674,30
0.961257794,30
0.963310208,30
0.972568089,30
0.969846372,30
0.966279605,30
0.961072954,30
0.96111244,30
0.959801703,30
1.276991587,30
1.049341349,30
0.973407714,30
0.955068162,30
0.949029489,30
0.956678295,30
0.971765771,30
0.956311441,30
0.951080684,30
0.957388043,30
0.961847281,30
1.030562125,30
0.957457999,30
0.96207154,30
0.966616934,30
0.954779815,30
0.964997886,30
0.957766256,30
0.953710067,30
1.433709398,30
1.025490613,30
0.961973787,30
0.959048209,30
0.960498739,30
0.95726495,30
0.949294947,30
1.032700757,30
0.968683919,30
0.875747863,30
0.96091665,30
0.875167165,30
0.867797301,30
0.964341703,30
0.88179659,30
0.878531835,30
1.433556073,30
0.969047229,30
0.87757936,30
1.046072695,30
0.868976037,30
0.877083034,30
0.894128956,30
0.868618523,30
0.87635296,30
0.804096414,30
0.80154427,30
0.804069514,30
0.883384701,30
0.87565966,30
0.792573417,30
0.806805686,30
0.796061722,30
0.793169579,30
0.886039753,30
0.813262984,30
0.806029575,30
0.801861151,30
0.798817989,30
0.957172426,30
0.808422315,30
0.797861456,30
0.724204347,30
0.720304001,30
0.717524128,30
0.723843312,30
0.713372713,30
0.733586543,30
0.795502884,30
0.702658519,30
0.799769683,30
2.709681567,30
0.720890275,30
0.653601965,30
0.645767149,30
0.724346938,30
0.715964714,30
0.640891738,30
0.636547531,30
0.72054969,30
0.643119535,30
0.643940247,30
0.64992763,30
0.559627904,30
0.548926996,30
0.644598162,30
0.564689709,30
0.551497166,30
0.652816603,30
0.566330454,30
0.545354782,30
0.557164289,30
0.633327637,30
0.562322222,30
0.553180249,30
0.569352577,30
0.547447349,30
0.482763775,30
0.944237663,30
0.555229677,30
0.480245079,30
0.478335221,30
0.721757317,30
0.480653334,30
0.552722191,30
0.480099012,30
0.483874017,30
0.479624565,30
0.475917906,30
0.492939235,30
0.474637758,30
0.487475437,30
0.477009248,30
0.48420979,30
0.408532283,30
0.482018144,30
0.558144598,30
0.471821683,30
0.495413134,30
0.47998293,30
0.472729568,30
0.484016927,30
0.474517853,30
0.477367037,30
0.482361454,30
0.626088827,30
0.478342248,30
0.397348692,30
0.469180313,30
0.405297498,30
0.40545175,30
0.480628848,30
0.476742595,30
0.48683867,30
0.476868123,30
0.391207085,30
0.398314514,30
0.475766168,30
0.48873525,30
0.487052807,30
0.475692401,30
0.390238191,30
0.478050072,30
0.477451264,30
0.490085955,30
0.407956718,30
0.494075194,30
0.489714597,30
0.484295689,30
0.477928417,30
0.47873534,30
0.391990164,30
0.405722608,30
0.470770188,30
0.393786577,30
0.477661255,30
0.483936561,30
0.484601853,30
0.492874086,30
0.468086076,30
0.389077332,30
0.481870036,30
0.482645955,30
0.495954428,30
0.48199508,30
0.482737713,30
0.399073257,30
0.485301982,30
0.484985204,30
0.395533243,30
0.488682602,30
0.481712957,30
0.393154679,30
0.642747693,30
0.395224047,30
0.405112388,30
0.397171234,30
0.401168092,30
0.400699256,30
0.395670413,30
0.401220586,30
0.407308798,30
0.394042302,30
0.403127155,30
0.406283382,30
0.388102256,30
0.404797799,30
0.396318265,30
0.406092695,30
0.323835389,30
0.395817715,30
0.397762815,30
0.397573838,30
0.562957962,30
0.307511482,30
0.314062477,30
0.401049038,30
0.331487883,30
0.314029755,30
0.322476196,30
0.318490699,30
0.319397783,30
0.318555394,30
0.325251055,30
0.326558778,30
0.466308076,30
0.317510276,30
0.237327082,30
0.241896791,30
0.230913933,30
0.236848056,30
0.1636414,30
0.166642904,30
0.163409328,30
0.164871436,30
0.149288707,30
0.073539673,30
0.077883929,30
0.095062077,30
0.316182406,30
0.094733354,30
0.006096425,30
-0.000775304,30
-5.12E-06,30
-0.004194567,30
0.004108027,30
-0.085709356,30
-0.07649458,30
-0.075071044,30
-0.092882738,30
-0.083602264,30
-0.080626772,30
-0.078807233,30
-0.07650388,30
-0.162957283,30
-0.156110076,30
-0.151801964,30
-0.144409727,30
-0.164190135,30
-0.160641561,30
-0.165350312,30
-0.239690395,30
-0.234946517,30
-0.242681674,30
-0.240341192,30
-0.306549397,30
-0.332857927,30
-0.234638893,30
-0.311133502,30
-0.312478354,30
-0.312836499,30
-0.390675725,30
-0.401508109,30
-0.407121609,30
-0.399191309,30
-0.401469349,30
-0.395203225,30
-0.39091897,30
-0.397177177,30
-0.412608296,30
-0.413244668,30
-0.398419663,30
-0.402002019,30
-0.390155554,30
-0.402735542,30
-0.40799448,30
-0.404806371,30
-0.39815883,30
-0.40866683,30
-0.397216756,30
-0.319861645,30
-0.408143813,30
-0.398584267,30
-0.393828679,30
-0.393875085,30
-0.408559331,30
-0.390308348,30
-0.332712887,30
-0.319203191,30
-0.324607586,30
-0.324937731,30
-0.323146614,30
-0.394932389,30
-0.307144767,30
-0.404913561,30
-0.407248665,30
-0.322509194,30
-0.40536019,30
-0.319462364,30
-0.322071921,30
-0.318768624,30
-0.315812794,30
-0.316954478,30
-0.398560097,30
-0.322405195,30
-0.321758263,30
-0.32030858,30
-0.319995319,30
-0.318878087,30
-0.317856031,30
-0.39185447,30
-0.327011942,30
-0.320243711,30
-0.403114498,30
-0.31434224,30
-0.39548332,30
-0.298736179,30
-0.400428991,30
-0.403002409,30
-0.400893202,30
-0.396254661,30
-0.314279315,30
-0.39153862,30
-0.378148939,30
-0.402877948,30
-0.389950343,30
-0.398498535,30
-0.412056122,30
-0.403966181,30
-0.402202962,30
-0.400420686,30
-0.401980699,30
-0.402403651,30
-0.482333468,30
-0.404374614,30
-0.465281122,30
-0.393307476,30
-0.397924284,30
-0.489516073,30
-0.49008665,30
-0.478937237,30
-0.479092291,30
-0.478655232,30
-0.482887738,30
-0.48539022,30
-0.483079387,30
-0.485077298,30
-0.481015018,30
-0.477083688,30
-0.567254068,30
-0.4820601,30
-0.558658903,30
-0.564891182,30
-0.552053246,30
-0.552988043,30
-0.563899922,30
-0.562155208,30
-0.562092508,30
-0.569496998,30
-0.565790171,30
-0.640329596,30
-0.64411196,30
-0.638185654,30
-0.63965705,30
-0.64859257,30
-0.639065777,30
-0.71820679,30
-0.718314087,30
-0.712175337,30
-0.709996191,30
-0.713302984,30
-0.718108966,30
-0.728381691,30
-0.799378102,30
-0.787396153,30
-0.792051757,30
-0.798272166,30
-0.801029193,30
-0.795428372,30
-0.876253516,30
-0.795440966,30
-0.78665725,30
-0.79882928,30
-0.893684235,30
-0.877284989,30
-0.875618932,30
-0.877147211,30
-0.859152881,30
-0.882715283,30
-0.886533402,30
-0.888943939,30
-0.873875535,30
-0.964388059,30
-0.873288442,30
-0.873594197,30
-0.961084364,30
-0.965117374,30
-0.881390281,30
-0.965878381,30
-0.956501142,30
-0.864653865,30
-0.976522262,30
-0.964022234,30
-0.883442423,30
-0.871610756,30
-0.961666491,30
-0.967462925,30
-0.894282711,30
-0.884495269,30
-0.887817987,30
-0.969406364,30
-0.867685864,30
-0.886747442,30
-0.885611479,30
-0.890956965,30
-0.883266796,30
-0.877628049,30
-0.878094351,30
-0.88811135,30
-0.807811955,30
-0.799568347,30
-0.866345531,30
-0.860931586,30
-0.889686202,30
-0.878409759,30
-0.880880441,30
-0.814299381,30
-0.796554602,30
-0.792026231,30
-0.869766565,30
-0.78793258,30
-0.798804949,30
-0.879996886,30
-0.802602056,30
-0.808311054,30
-0.796112805,30
-0.806943701,30
-0.81193464,30
-0.802184845,30
-0.811511745,30
-0.885820989,30
-0.806025009,30
-0.790955263,30
-0.798166637,30
-0.810440287,30
-0.805435839,30
-0.889089323,30
-0.812441427,30
-0.806092854,30
-0.805595558,30
-0.802068153,30
-0.808387503,30
-0.796195311,30
-0.80239909,30
-0.884096247,30
-0.800465152,30
-0.801376462,30
-0.801583117,30
-0.729607047,30
-0.800780716,30
-0.802246023,30
-0.807454014,30
-0.804814662,30
-0.797676601,30
-0.808596023,30
-0.800242637,30
-0.798650814,30
-0.79249484,30
-0.81105805,30
-0.807850663,30
-0.800724705,30
-0.790981001,30
-0.810044668,30
-0.872384703,30
-0.795065655,30
-0.80261749,30
-0.793577574,30
-0.88333699,30
-0.788280001,30
-0.796121891,30
-0.798085474,30
-0.808650563,30
-0.878022908,30
-0.801436333,30
-0.804557874,30
-0.801418604,30
-0.88081789,30
-0.875508939,30
-0.893682596,30
-0.874817821,30
-0.881199714,30
-0.887193526,30
-0.874121673,30
-0.867883019,30
-0.890850458,30
